"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Commercial RCRA Hazardous Waste","111,112","326220/US",0.026240351096379,"Thousand MT",0.0804281449650529,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326290/US",0.0265653631802959,"Thousand MT",0.0814243251954413,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327100/US",0.00247956768019012,"Thousand MT",0.00760001373840271,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327200/US",0.0670259149347535,"Thousand MT",0.205438181180874,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327310/US",0.311762130552022,"Thousand MT",0.955568381633122,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327320/US",0.0035982520344157,"Thousand MT",0.011028843904635,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327330/US",0.00014443182196255,"Thousand MT",0.000442691619167157,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327390/US",0.000221634312908393,"Thousand MT",0.00067932157547564,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327400/US",0.0296270245406002,"Thousand MT",0.090808488647219,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327910/US",0.0103710492375306,"Thousand MT",0.0317878464526687,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327991/US",6.68635529236984e-05,"Thousand MT",0.000204940532528461,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327992/US",0.0280027239279481,"Thousand MT",0.0858299163460568,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327993/US",0.00328268318591544,"Thousand MT",0.0100616077194021,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","327999/US",0.00370705933410063,"Thousand MT",0.0113623443688694,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","331110/US",22.7723844119863,"Thousand MT",69.7986329512141,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","331200/US",1.40172857669922,"Thousand MT",4.29637655206447,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","331313/US",0.830194158826128,"Thousand MT",2.54459156853362,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33131B/US",0.084054913428598,"Thousand MT",0.257633014795795,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","331410/US",24.3405725117634,"Thousand MT",74.6052172594077,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","331420/US",0.0332896193538115,"Thousand MT",0.102034546770575,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","331490/US",6.83662364008066,"Thousand MT",20.9546341501426,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","331510/US",0.118585842771893,"Thousand MT",0.363472246168876,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","331520/US",0.20112423560802,"Thousand MT",0.61645704045856,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332114/US",0.00412027689093988,"Thousand MT",0.0126288793112376,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332119/US",0.0117401783127038,"Thousand MT",0.0359843037077355,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33211A/US",0.101585231514564,"Thousand MT",0.311364421022905,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332200/US",0.152605729940781,"Thousand MT",0.467745104670821,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332310/US",0.191812052318693,"Thousand MT",0.587914677409215,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332320/US",0.0219710085373339,"Thousand MT",0.0673423710368325,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332410/US",0.00464838293529846,"Thousand MT",0.0142475538989588,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332420/US",0.00204615083250874,"Thousand MT",0.00627156683890888,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332430/US",0.0361327822041463,"Thousand MT",0.110749000058417,"kg / million $","Manufacturing"
