"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Eutrophication Potential","111,112","33451A/US",9.3548489992117e-05,"Thousand MT N eq",0.00108711086570302,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334610/US",1.32177856722743e-07,"Thousand MT N eq",2.75560798274134e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335110/US",3.97295415187497e-05,"Thousand MT N eq",0.000461690148906431,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335120/US",1.67603586146863e-05,"Thousand MT N eq",0.000349415394812424,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335220/US",1.0545705589771e-06,"Thousand MT N eq",6.1093453734262e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335312/US",0.00114993491119914,"Thousand MT N eq",0.00634253558206876,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335313/US",2.62967594746761e-07,"Thousand MT N eq",1.52342566806098e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335314/US",3.24384397638227e-07,"Thousand MT N eq",6.76267763581338e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335911/US",0.150684003314497,"Thousand MT N eq",0.555523267458133,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335912/US",6.60380469781778e-08,"Thousand MT N eq",2.15070786692301e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335920/US",3.13124555639913e-07,"Thousand MT N eq",1.8139953168808e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335930/US",4.66080279841886e-08,"Thousand MT N eq",2.70009946423987e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","335999/US",2.41771414492327e-10,"Thousand MT N eq",1.40063181167138e-08,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","336120/US",1.1667687369112e-08,"Thousand MT N eq",6.75933262504587e-07,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","336211/US",4.96983339695729e-08,"Thousand MT N eq",1.03609734044005e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","336214/US",1.74931163235095e-07,"Thousand MT N eq",1.01341241103394e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","336310/US",0.00201263936099629,"Thousand MT N eq",0.00852920216511672,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","336320/US",0.0371878253839936,"Thousand MT N eq",0.113982766462742,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","336350/US",0.000106045182298832,"Thousand MT N eq",0.00221080109875652,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","336360/US",0.00436522924944835,"Thousand MT N eq",0.0160931908000619,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","336390/US",0.030415979467,"Thousand MT N eq",0.112133895601257,"kg N eq / million $","Manufacturing"
