"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Sulfur dioxide","111/112","334512/US",0.000833835164718609,"tons",2.60810262714473e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334513/US",0.00329852417191234,"tons",1.03172544436504e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334514/US",0.00651735269035752,"tons",2.03852336684391e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334515/US",0.000192471654310814,"tons",6.02020457398593e-07,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334516/US",0.000229424808011009,"tons",7.17603993959185e-07,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334517/US",2.18132993482025e-06,"tons",6.82285009603073e-09,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33451A/US",0.000278820996120131,"tons",8.72107345975782e-07,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334610/US",0.000392476868891416,"tons",1.22760468274887e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335110/US",0.323743725322003,"tons",0.00101261843618562,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335120/US",0.0580533705622717,"tons",0.000181581629900633,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335210/US",0.00168370021340442,"tons",5.26634415974303e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335220/US",0.00221102469268437,"tons",6.915730534845e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335311/US",0.00234955791232519,"tons",7.34904022167496e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335312/US",0.106306726211375,"tons",0.00033251038532131,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335313/US",0.0128637738160097,"tons",4.02358208241944e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335314/US",0.0550875463923477,"tons",0.000172305007689769,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335911/US",1.30001265821088,"tons",0.00406623104021453,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335912/US",0.00011674373879609,"tons",3.65155686327444e-07,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335920/US",0.492356531992794,"tons",0.0015400122457244,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335930/US",0.0401437736023785,"tons",0.000125563283759086,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335991/US",4.56058450509732,"tons",0.0142647766996897,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","335999/US",0.00946014003100121,"tons",2.95898003730001e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336111/US",1.08574690040178e-05,"tons",3.39604212339468e-08,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336112/US",1.12683867624459e-06,"tons",3.52457060607848e-09,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336120/US",0.000456219773387574,"tons",1.42698226205061e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336211/US",0.00206526047574856,"tons",6.4598034485098e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336212/US",0.00192515907539631,"tons",6.02158874399004e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336213/US",2.39991305174923e-06,"tons",7.50654301956477e-09,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336214/US",0.0416675810462827,"tons",0.000130329508986647,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336310/US",0.311498340062238,"tons",0.000974316835560313,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336320/US",3.01887138074908,"tons",0.00944254537622046,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336350/US",0.190814080763447,"tons",0.000596835833258841,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336360/US",0.136535285925277,"tons",0.000427060470686484,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336370/US",0.0516544896703559,"tons",0.000161566957011868,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336390/US",1.68872893418333,"tons",0.00528207319160639,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","3363A0/US",0.120519877565059,"tons",0.000376966842609315,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336411/US",0.0104562864747329,"tons",3.27055866420937e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336412/US",0.0054665458555916,"tons",1.70984784650896e-05,"kg / million $","Manufacturing"
