"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Carbon dioxide","2332D0/US","322130/US",167391.120505571,"tons",1551.61825865699,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","322210/US",13360.5589811641,"tons",123.844605367511,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","322220/US",2033.44665682947,"tons",18.8488669602795,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","322230/US",143.894919372798,"tons",1.3338221498994,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","322291/US",73.56960326026,"tons",0.681947401725955,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","322299/US",134.711652640667,"tons",1.24869861232669,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","323110/US",6257.5314563038,"tons",58.0036744625192,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","323120/US",230.055233951968,"tons",2.13247811724637,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","324110/US",646971.656853632,"tons",5997.05069525627,"kg / million $","Fuels"
"Carbon dioxide","2332D0/US","324121/US",304414.173960006,"tons",2821.74221119818,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","324122/US",81967.9095418956,"tons",759.794812801418,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","324190/US",82351.4270800347,"tons",763.349797157186,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325110/US",394181.193868337,"tons",3653.83023769752,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325120/US",59092.4630638114,"tons",547.752738388368,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325130/US",4572.13033017908,"tons",42.3809869952402,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325180/US",174002.794284359,"tons",1612.90462632373,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325190/US",559085.018063168,"tons",5182.39270726141,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325211/US",420093.13429311,"tons",3894.01884363358,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","3252A0/US",40340.5297703024,"tons",373.933231144205,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325310/US",649269.911418077,"tons",6018.3541773912,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325320/US",6450.0147776535,"tons",59.7878828183214,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325411/US",148.054915642696,"tons",1.37238289403458,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325412/US",16.3758729201095,"tons",0.151794810546375,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325413/US",1.15028653884179,"tons",0.0106624867015862,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325414/US",1018.03950434438,"tons",9.43663366493973,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325510/US",16712.2293605188,"tons",154.912638975862,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325520/US",35025.1411150716,"tons",324.662672082263,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325610/US",4023.09159470195,"tons",37.2917174802069,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325620/US",116.338201563421,"tons",1.07838741493527,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","325910/US",1099.41807089934,"tons",10.1909656112738,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","3259A0/US",31501.9700238806,"tons",292.004926695569,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326110/US",21078.9403198452,"tons",195.389507965713,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326120/US",13230.4471247207,"tons",122.638544188664,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326130/US",3536.57041422866,"tons",32.7819493123035,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326140/US",5915.3053241601,"tons",54.8314374070533,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326150/US",8213.73304893435,"tons",76.1365246374389,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326160/US",222.979244157518,"tons",2.06688781036522,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326190/US",23639.6647923639,"tons",219.125933380331,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326210/US",2850.3796224971,"tons",26.4213600638579,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326220/US",1550.34466916894,"tons",14.3707927196413,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","326290/US",2379.24550877919,"tons",22.0542210488792,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327100/US",171307.896316288,"tons",1587.92449069976,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327200/US",110588.989333024,"tons",1025.09556383448,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327310/US",2571789.81244911,"tons",23838.9946752956,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327320/US",93662.8878526747,"tons",868.200454790047,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327330/US",7526.93028789416,"tons",69.7702627896933,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327390/US",12644.6848837726,"tons",117.208869152487,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327400/US",839069.365612631,"tons",7777.68464678488,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327910/US",5149.37386315374,"tons",47.731698566738,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327991/US",498.399485679469,"tons",4.61987314350871,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327992/US",6146.01386149092,"tons",56.9699712663725,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327993/US",33532.3213946726,"tons",310.825102155863,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","327999/US",14985.624894416,"tons",138.908020529003,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","331110/US",1977475.40226062,"tons",18330.0460079693,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","331200/US",45578.5037184745,"tons",422.486200930216,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","331313/US",169361.41436713,"tons",1569.88173596261,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33131B/US",80674.3756389767,"tons",747.80450641062,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","331410/US",50500.4923332359,"tons",468.110170591805,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","331420/US",26104.2061242792,"tons",241.970797064049,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","331490/US",16081.4801130456,"tons",149.065960573461,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","331510/US",25825.861822077,"tons",239.390707390321,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","331520/US",23047.4929875959,"tons",213.636845418169,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332114/US",7176.2514446654,"tons",66.51967402229,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332119/US",2248.77292661132,"tons",20.8448161525242,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33211A/US",23679.5585189315,"tons",219.495725005844,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332200/US",3426.16006654389,"tons",31.7585096525716,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332310/US",65794.2623611346,"tons",609.874517155212,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332320/US",29203.3278689297,"tons",270.697851822252,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332410/US",1328.87466578284,"tons",12.3178946927878,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332420/US",24191.815775938,"tons",224.244051623768,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332430/US",1143.0085228007,"tons",10.5950237289862,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332500/US",6779.52444899985,"tons",62.8422456836924,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332600/US",1048.88285028034,"tons",9.72253352968622,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332710/US",14582.4473752467,"tons",135.170799591992,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332720/US",11578.5439088127,"tons",107.326362851951,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332800/US",40733.0934880526,"tons",377.572068319724,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332913/US",5799.38883043217,"tons",53.756958978302,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33291A/US",19369.971766286,"tons",179.548364163317,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332991/US",1855.03145623605,"tons",17.1950618956704,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332996/US",6187.4191907269,"tons",57.353774568807,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","332999/US",8480.07707696232,"tons",78.605378754218,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33299A/US",135.41512500161,"tons",1.25521939166316,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333111/US",75.8493864906211,"tons",0.703079665344984,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333112/US",19.4436560556333,"tons",0.180231374638317,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333120/US",1779.75681833363,"tons",16.4973098152111,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333130/US",443.400337326063,"tons",4.11006305001042,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333242/US",21.0731820572893,"tons",0.195336132223363,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33329A/US",592.423457037051,"tons",5.49142063222399,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333314/US",33.1393786598005,"tons",0.307182751712227,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333316/US",1.41337182038299,"tons",0.0131011341351559,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333318/US",94726.7612629989,"tons",878.061942086225,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333413/US",2149.98042808219,"tons",19.9290671924051,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333414/US",5118.24115808419,"tons",47.4431165112419,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333415/US",10750.39625377,"tons",99.6499161052696,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333511/US",824.074126946539,"tons",7.63868751218805,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333514/US",366.195168415869,"tons",3.39441607075642,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333517/US",608.576082695301,"tons",5.6411460705919,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33351B/US",1105.41228132532,"tons",10.2465284530487,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333611/US",121.35301538515,"tons",1.12487182023741,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333612/US",477.480458623524,"tons",4.42596593842334,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333613/US",939.42843260881,"tons",8.70795478478703,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333618/US",1227.92023557033,"tons",11.3821058842958,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333912/US",1996.1548159523,"tons",18.5031933007139,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333914/US",9958.27233008096,"tons",92.3073883809631,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333920/US",3738.20513604396,"tons",34.6509858239351,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333991/US",389.672061780709,"tons",3.61203320774318,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333993/US",33.5118131193172,"tons",0.310635002379967,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","333994/US",68.4373175639427,"tons",0.634374100519784,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33399A/US",1606.77587664156,"tons",14.8938771676582,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33399B/US",807.668548270088,"tons",7.48661734657034,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334111/US",0.0454373350479843,"tons",0.00042117764952067,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334112/US",3.99180388229351,"tons",0.0370016985968998,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334118/US",595.791320905069,"tons",5.52263877004698,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334210/US",0.606797357077224,"tons",0.00562465831940287,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334220/US",49.9673917765599,"tons",0.463168638717591,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334290/US",9.67994750000589,"tons",0.0897274792025206,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334300/US",1.0167647707502,"tons",0.00942481762646843,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334413/US",4608.23183849318,"tons",42.715626964768,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334418/US",613.956325515539,"tons",5.6910177900157,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33441A/US",386.995941061879,"tons",3.58722712629057,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334510/US",0.451955558575309,"tons",0.00418936497150475,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334511/US",16.9615966955124,"tons",0.157224129029337,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334512/US",21.6830290715346,"tons",0.200989059089689,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334513/US",65.7330010129659,"tons",0.60930666011428,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334514/US",0.570194333898659,"tons",0.00528536959898345,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334515/US",6.42248601755044,"tons",0.0595327072350223,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334516/US",133.734783037894,"tons",1.23964359968677,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334517/US",0.000820761666180451,"tons",7.6079829288731e-06,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33451A/US",4.63796811380505,"tons",0.0429912649291892,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","334610/US",0.968809984034945,"tons",0.00898030466525123,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335110/US",3520.9168094038,"tons",32.6368495066107,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335120/US",69933.4217131391,"tons",648.242115189465,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335210/US",4.75485343199223,"tons",0.0440747237967826,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335220/US",1387.8474753537,"tons",12.8645383129396,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335311/US",994.398139604634,"tons",9.21749197403661,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335312/US",4732.03050874452,"tons",43.8631685821446,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335313/US",4040.5791782719,"tons",37.4538172014166,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335314/US",469.448947340318,"tons",4.35151850349374,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335911/US",2228.21591854718,"tons",20.6542646527831,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335912/US",1.23370378246886,"tons",0.011435715997786,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335920/US",5516.01274771047,"tons",51.1302276278595,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335930/US",6148.69131328203,"tons",56.9947896860905,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335991/US",1871.53022919237,"tons",17.3479959180197,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","335999/US",768.676954365607,"tons",7.12518796576685,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336111/US",0.0636605499146243,"tons",0.000590096244683352,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336112/US",0.0372671731137604,"tons",0.00034544500375644,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336120/US",5.90949656726594,"tons",0.0547775936115768,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336211/US",11.2192393603468,"tons",0.10399581881751,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336212/US",10.6249486245338,"tons",0.0984870895978645,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336213/US",0.000444189749251126,"tons",4.11738043908595e-06,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336214/US",61.3707583982721,"tons",0.568871210078415,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336310/US",762.827816620862,"tons",7.07096986330876,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336320/US",310.5205664739,"tons",2.87834491563356,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336350/US",510.128311950683,"tons",4.72859253638969,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336360/US",103.878784594723,"tons",0.96289587152208,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336370/US",160.753269511373,"tons",1.49008924343961,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336390/US",2144.69884433634,"tons",19.8801099851773,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","3363A0/US",547.290985965947,"tons",5.07306889432579,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336411/US",25.0751570827413,"tons",0.232432111397323,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336412/US",37.9935906382957,"tons",0.352178471404384,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336413/US",140.598426147122,"tons",1.3032655763903,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336414/US",1.37720466400941,"tons",0.0127658856463265,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33641A/US",15.9616893576121,"tons",0.147955569993676,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336500/US",1390.72863091842,"tons",12.891244948075,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336611/US",70.5971219226993,"tons",0.654394229831614,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336612/US",0.913851103075945,"tons",0.00847086782706182,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336991/US",79.0000065965347,"tons",0.732284079937959,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336992/US",27.665817077929,"tons",0.256446021683392,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","336999/US",28.8829088000358,"tons",0.267727753550516,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","337110/US",10034.4800410902,"tons",93.013789506036,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","337121/US",33.2702222628778,"tons",0.308395595756464,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","337122/US",84.2630558539133,"tons",0.781069483245466,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","337127/US",5775.36758259595,"tons",53.5342959922019,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33712N/US",7.35209792742693,"tons",0.0681496685676956,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","337215/US",2511.47499703893,"tons",23.2799114421152,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","33721A/US",9240.37540782477,"tons",85.6529017568097,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","337900/US",1.31054972129345,"tons",0.0121480331232329,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339112/US",1.73462807615037,"tons",0.0160789926419328,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339113/US",34.0421089705619,"tons",0.315550536267286,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339114/US",0.0776068199234753,"tons",0.000719370050369918,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339115/US",0.593828901987501,"tons",0.00550444828888863,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339116/US",0.0327992301651185,"tons",0.000304029773146762,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339910/US",41.3339527667673,"tons",0.383141684108909,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339920/US",30.1429608177292,"tons",0.27940770235309,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339930/US",10.9176256494106,"tons",0.101200035268559,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339940/US",147.268238678843,"tons",1.36509085645761,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339950/US",3.78872164004167,"tons",0.0351192444133372,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","339990/US",1388.92466548033,"tons",12.874523238445,"kg / million $","Manufacturing"
"Carbon dioxide","2332D0/US","423100/US",652.385991220728,"tons",6.04723842347679,"kg / million $","Other"
"Carbon dioxide","2332D0/US","423400/US",232.179253099642,"tons",2.15216653847991,"kg / million $","Other"
"Carbon dioxide","2332D0/US","423600/US",8656.37396591758,"tons",80.2395483028847,"kg / million $","Other"
"Carbon dioxide","2332D0/US","423800/US",38592.4933063368,"tons",357.729950551451,"kg / million $","Other"
"Carbon dioxide","2332D0/US","423A00/US",40187.3006978341,"tons",372.512886827967,"kg / million $","Other"
"Carbon dioxide","2332D0/US","424200/US",192.441943246753,"tons",1.78382480487164,"kg / million $","Other"
"Carbon dioxide","2332D0/US","424400/US",641.15126575127,"tons",5.94309905744136,"kg / million $","Other"
"Carbon dioxide","2332D0/US","424700/US",26789.2821560423,"tons",248.321053136422,"kg / million $","Other"
"Carbon dioxide","2332D0/US","424A00/US",11944.6228979802,"tons",110.719702008696,"kg / million $","Other"
"Carbon dioxide","2332D0/US","425000/US",680.495831227093,"tons",6.30780027926741,"kg / million $","Other"
"Carbon dioxide","2332D0/US","441000/US",990.230210130999,"tons",9.17885769372021,"kg / million $","Other"
"Carbon dioxide","2332D0/US","444000/US",70501.2717880634,"tons",653.50575487221,"kg / million $","Other"
"Carbon dioxide","2332D0/US","445000/US",42.9858761399154,"tons",0.398454052291507,"kg / million $","Other"
"Carbon dioxide","2332D0/US","446000/US",1.44412465566793,"tons",0.0133861950188483,"kg / million $","Other"
"Carbon dioxide","2332D0/US","447000/US",133.455958202708,"tons",1.23705905575197,"kg / million $","Other"
"Carbon dioxide","2332D0/US","448000/US",0.0340285281773321,"tons",0.000315424650218619,"kg / million $","Other"
"Carbon dioxide","2332D0/US","452000/US",255.108859333601,"tons",2.36471064230674,"kg / million $","Other"
"Carbon dioxide","2332D0/US","454000/US",86.4402750420153,"tons",0.80125103788919,"kg / million $","Other"
"Carbon dioxide","2332D0/US","481000/US",202054.077248048,"tons",1872.92369241132,"kg / million $","Transport"
"Carbon dioxide","2332D0/US","482000/US",200988.986852108,"tons",1863.05092436682,"kg / million $","Transport"
"Carbon dioxide","2332D0/US","483000/US",37390.5351261451,"tons",346.588497809545,"kg / million $","Transport"
"Carbon dioxide","2332D0/US","484000/US",1469504.10361073,"tons",13621.4477294087,"kg / million $","Transport"
"Carbon dioxide","2332D0/US","485000/US",33022.650578308,"tons",306.100750337276,"kg / million $","Transport"
"Carbon dioxide","2332D0/US","486000/US",265743.356508919,"tons",2463.28624141273,"kg / million $","Transport"
"Carbon dioxide","2332D0/US","48A000/US",28866.6232979115,"tons",267.576796424647,"kg / million $","Transport"
"Carbon dioxide","2332D0/US","491000/US",281.884127040323,"tons",2.61290178965494,"kg / million $","Other"
"Carbon dioxide","2332D0/US","492000/US",90062.1768509784,"tons",834.823959564345,"kg / million $","Other"
"Carbon dioxide","2332D0/US","493000/US",48103.9203793166,"tons",445.895343481172,"kg / million $","Other"
"Carbon dioxide","2332D0/US","4B0000/US",174.778973892234,"tons",1.62009935952068,"kg / million $","Other"
"Carbon dioxide","2332D0/US","511110/US",13.4353708303213,"tons",0.124538067665664,"kg / million $","Other"
"Carbon dioxide","2332D0/US","511120/US",5.81828099084621,"tons",0.0539320783093355,"kg / million $","Other"
"Carbon dioxide","2332D0/US","511130/US",21.7121481482815,"tons",0.201258975982648,"kg / million $","Other"
"Carbon dioxide","2332D0/US","5111A0/US",23.4113431231543,"tons",0.217009524399241,"kg / million $","Other"
"Carbon dioxide","2332D0/US","511200/US",41.6767440032088,"tons",0.386319159352302,"kg / million $","Other"
"Carbon dioxide","2332D0/US","512100/US",72.6769334195013,"tons",0.67367287187222,"kg / million $","Other"
"Carbon dioxide","2332D0/US","512200/US",4.84503955355805,"tons",0.0449106966517128,"kg / million $","Other"
"Carbon dioxide","2332D0/US","515100/US",176.965175867087,"tons",1.64036417936924,"kg / million $","Other"
"Carbon dioxide","2332D0/US","515200/US",17.6597703321126,"tons",0.163695792275212,"kg / million $","Other"
"Carbon dioxide","2332D0/US","517110/US",400.246748239246,"tons",3.71005439631689,"kg / million $","Other"
"Carbon dioxide","2332D0/US","517210/US",232.570261232098,"tons",2.15579095628516,"kg / million $","Other"
"Carbon dioxide","2332D0/US","517A00/US",263.813557823787,"tons",2.44539813082276,"kg / million $","Other"
"Carbon dioxide","2332D0/US","518200/US",601.742132226936,"tons",5.57779932738684,"kg / million $","Other"
"Carbon dioxide","2332D0/US","519130/US",33.9461735499431,"tons",0.314661270756461,"kg / million $","Other"
"Carbon dioxide","2332D0/US","5191A0/US",185.085040326064,"tons",1.7156305968131,"kg / million $","Other"
"Carbon dioxide","2332D0/US","522A00/US",5704.32261955708,"tons",52.8757505358851,"kg / million $","Other"
"Carbon dioxide","2332D0/US","523900/US",1306.13017536613,"tons",12.1070665048418,"kg / million $","Other"
"Carbon dioxide","2332D0/US","523A00/US",748.68508677585,"tons",6.93987498928859,"kg / million $","Other"
"Carbon dioxide","2332D0/US","5241XX/US",854.613636790431,"tons",7.92177099320603,"kg / million $","Other"
"Carbon dioxide","2332D0/US","524200/US",744.390901279157,"tons",6.90007038912458,"kg / million $","Other"
"Carbon dioxide","2332D0/US","525000/US",1366.75485060173,"tons",12.669021958253,"kg / million $","Other"
"Carbon dioxide","2332D0/US","52A000/US",12939.1264761423,"tons",119.93817133679,"kg / million $","Other"
"Carbon dioxide","2332D0/US","531ORE/US",51961.7885600962,"tons",481.655536081055,"kg / million $","Other"
"Carbon dioxide","2332D0/US","532100/US",7842.60209980193,"tons",72.6963567522648,"kg / million $","Other"
"Carbon dioxide","2332D0/US","532400/US",25982.8835894966,"tons",240.846207781256,"kg / million $","Other"
"Carbon dioxide","2332D0/US","532A00/US",585.499661070595,"tons",5.42724107354536,"kg / million $","Other"
"Carbon dioxide","2332D0/US","533000/US",375.900800232578,"tons",3.48438162862546,"kg / million $","Other"
"Carbon dioxide","2332D0/US","541100/US",317.288553187954,"tons",2.94108021322974,"kg / million $","Other"
"Carbon dioxide","2332D0/US","541200/US",1186.35438065487,"tons",10.9968146022449,"kg / million $","Other"
"Carbon dioxide","2332D0/US","541300/US",17495.2635049336,"tons",162.170909736917,"kg / million $","Other"
"Carbon dioxide","2332D0/US","541400/US",124.478881103305,"tons",1.15384677606392,"kg / million $","Other"
"Carbon dioxide","2332D0/US","541511/US",471.808753138699,"tons",4.37339252974193,"kg / million $","Other"
