"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Criteria Air Pollutants","111-112","325412/US",4.7897154589916,"tons",0.0149814615651133,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325413/US",0.0160753306001537,"tons",5.02810552306579e-05,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325414/US",121.504586519233,"tons",0.380046854245932,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325510/US",34.3280942061319,"tons",0.107372771588613,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325520/US",83.2761936252351,"tons",0.260474574067507,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325610/US",126.729452800011,"tons",0.396389397772478,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325620/US",1.5942192083008,"tons",0.00498646193077868,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325910/US",18.489305701526,"tons",0.0578315820855377,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","3259A0/US",509.567060340337,"tons",1.59384401739467,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326110/US",140.620342465661,"tons",0.439837872199178,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326120/US",88.0686137594103,"tons",0.275464495422697,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326130/US",19.8582476293146,"tons",0.062113412823006,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326140/US",145.007334936728,"tons",0.453559680864939,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326150/US",24.8778302556073,"tons",0.0778138620109722,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326160/US",10.26340589479,"tons",0.0321022871309197,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326190/US",191.335666883924,"tons",0.598467270968186,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326210/US",563.790410783485,"tons",1.76344595879407,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326220/US",28.7043822748262,"tons",0.0897827028520738,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","326290/US",25.6913106467359,"tons",0.0803582981717443,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327100/US",137.170009392205,"tons",0.429045783865456,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327200/US",363.975936733535,"tons",1.1384583392241,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327310/US",1856.87660011966,"tons",5.80801211554802,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327320/US",47.8683338745203,"tons",0.149724469076942,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327330/US",15.7119550624275,"tons",0.0491444748432097,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327390/US",11.6679769593905,"tons",0.0364955600925275,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327400/US",623.53339219564,"tons",1.95031242037714,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327910/US",14.7778733215998,"tons",0.0462228170080633,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327991/US",1.66771972121421,"tons",0.00521635974384421,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327992/US",478.491431103856,"tons",1.49664443445409,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327993/US",30.051716518437,"tons",0.0939969482198491,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","327999/US",27.8835486807463,"tons",0.0872152670521088,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","331110/US",3906.97458936606,"tons",12.2203897387226,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","331200/US",300.690004318553,"tons",0.940510095282479,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","331313/US",2747.86711518457,"tons",8.59488750942282,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33131B/US",161.126197977499,"tons",0.503976898586151,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","331410/US",1192.84049646787,"tons",3.73101371138785,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","331420/US",35.9300514897272,"tons",0.112383436977531,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","331490/US",283.100626195016,"tons",0.885493342289912,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","331510/US",275.641515041405,"tons",0.862162439230118,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","331520/US",59.3490396005256,"tons",0.185634274794448,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332114/US",2.85655241842739,"tons",0.00893483770211503,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332119/US",9.12473661464972,"tons",0.0285407122937815,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33211A/US",31.0413630697138,"tons",0.0970924038680896,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332200/US",80.5219878564622,"tons",0.251859860266539,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332310/US",73.4685835440141,"tons",0.229797943120339,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332320/US",14.243655406774,"tons",0.044551869072454,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332410/US",1.17065075824544,"tons",0.00366160777001922,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332420/US",4.01688310175013,"tons",0.0125641659333751,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332430/US",103.066377644363,"tons",0.322375094836963,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332500/US",5.08691734671158,"tons",0.0159110613912569,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332600/US",126.344190804083,"tons",0.39518436005491,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332710/US",31.6873017027633,"tons",0.0991127962874944,"kg / million $","Manufacturing"
