"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Human Health - Respiratory Effects","111-112","327390/US",3.23066136021072e-05,"Thousand MT PM2.5 eq",0.000682919952015474,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","327400/US",0.0013671924161528,"Thousand MT PM2.5 eq",0.0288807504690125,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","327910/US",5.67502236462955e-07,"Thousand MT PM2.5 eq",1.19962619687468e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","327991/US",8.23172479177046e-07,"Thousand MT PM2.5 eq",1.74007996289459e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","331110/US",1.62168449863741e-08,"Thousand MT PM2.5 eq",9.87578933897758e-07,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","331200/US",0.0172529266793108,"Thousand MT PM2.5 eq",0.053964386850285,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","33131B/US",8.89296391470098e-07,"Thousand MT PM2.5 eq",2.87930686873335e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","331410/US",2.30907859330819e-08,"Thousand MT PM2.5 eq",1.40619052434767e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","331420/US",7.29881480217367e-07,"Thousand MT PM2.5 eq",4.44485702804976e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","331520/US",4.12054333149942e-07,"Thousand MT PM2.5 eq",1.33412311475669e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332114/US",1.86507207061026e-07,"Thousand MT PM2.5 eq",1.13579792412359e-05,"kg PM2.5 eq/ million $","Manufacturing"
