"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-20","111,112","325620/US",6.80616199609566e-05,"MMT CO2e",0.00141893012894079,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325910/US",1.88481582044191e-05,"MMT CO2e",0.000392941272432755,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","3259A0/US",0.0625496275301556,"MMT CO2e",0.230600280716713,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326110/US",0.037903275573132,"MMT CO2e",0.225271293044183,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326120/US",0.127653787001574,"MMT CO2e",0.723832453756805,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326140/US",3.77245725011227e-05,"MMT CO2e",0.00078647162018713,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326150/US",2.56743416444705e-05,"MMT CO2e",0.000535251686941282,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326160/US",3.90972166256682e-05,"MMT CO2e",0.00127330675601906,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326190/US",0.249147777493471,"MMT CO2e",1.65025189938796,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326210/US",0.54720760666171,"MMT CO2e",2.01737776369133,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326220/US",0.0421609987031213,"MMT CO2e",0.178670698979145,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326290/US",0.000382567886408168,"MMT CO2e",0.00797567117416754,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327100/US",1.88640457779363e-05,"MMT CO2e",0.00109283318993203,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327200/US",7.55534950250779e-05,"MMT CO2e",0.00157511870124983,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327310/US",1.13188726186858e-05,"MMT CO2e",0.000655725702530921,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327320/US",0.000372937610847578,"MMT CO2e",0.00777490181030635,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327330/US",0.0223611592451447,"MMT CO2e",0.220186534800591,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327390/US",7.28199191281985e-05,"MMT CO2e",0.00151812985493595,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327400/US",0.00290208966770085,"MMT CO2e",0.0618909814295669,"MT CO2e / million $","Manufacturing"
