"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-20","111,112","331410/US",0.114867203743893,"MMT CO2e",0.35207440939001,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331420/US",0.0166976472080358,"MMT CO2e",0.0511792233758844,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331490/US",0.0201704071697098,"MMT CO2e",0.0618234270529036,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331510/US",0.0217915602510799,"MMT CO2e",0.0667923519944974,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331520/US",0.0223327473736501,"MMT CO2e",0.0684511208191759,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332114/US",0.00568476595799539,"MMT CO2e",0.0174241258770789,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332119/US",0.00351342195754596,"MMT CO2e",0.0107688349705009,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33211A/US",0.0140067223397597,"MMT CO2e",0.042931388024869,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332200/US",0.0255693719753506,"MMT CO2e",0.0783715563997405,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332310/US",0.0129177939162284,"MMT CO2e",0.0395937614518605,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332320/US",0.00499276053674155,"MMT CO2e",0.0153030905245875,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332410/US",0.000710487959446421,"MMT CO2e",0.00217768536664766,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332420/US",0.00233488033320506,"MMT CO2e",0.00715653892073805,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332430/US",0.00438896401871131,"MMT CO2e",0.0134524203981412,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332500/US",0.00233430827396528,"MMT CO2e",0.007154785527146,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332600/US",0.05387962361952,"MMT CO2e",0.165144062410477,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332710/US",0.0153543960576508,"MMT CO2e",0.0470620834088608,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332720/US",0.0105647783567037,"MMT CO2e",0.0323816370472982,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332800/US",0.0354980204331975,"MMT CO2e",0.108803419698435,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332913/US",0.000653501989597204,"MMT CO2e",0.00200302017915939,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33291A/US",0.00490177224690128,"MMT CO2e",0.0150242063229806,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332991/US",0.00284092781092913,"MMT CO2e",0.00870760276695342,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332996/US",0.000842771390215702,"MMT CO2e",0.00258314148677764,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332999/US",0.00754067900301623,"MMT CO2e",0.0231126032484074,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33299A/US",0.000184825157290443,"MMT CO2e",0.000566499453042598,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333111/US",0.0254271178844376,"MMT CO2e",0.077935539648143,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333112/US",6.7291716782977e-05,"MMT CO2e",0.000206252878724454,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333120/US",0.0018449677136149,"MMT CO2e",0.00565492931788316,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333130/US",0.00283846632963776,"MMT CO2e",0.00870005818900915,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333242/US",5.3651629982499e-05,"MMT CO2e",0.000164445249150621,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33329A/US",0.00237181316595195,"MMT CO2e",0.00726974012049436,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333314/US",4.60240896974697e-05,"MMT CO2e",0.000141066411210614,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333316/US",7.61711220941072e-06,"MMT CO2e",2.33468753045038e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333318/US",0.00446354312523426,"MMT CO2e",0.0136810095343444,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333413/US",0.00060047512229655,"MMT CO2e",0.00184048986260093,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333414/US",0.000389556856311971,"MMT CO2e",0.00119401357079834,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333415/US",0.0184399250257507,"MMT CO2e",0.0565194024145675,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333511/US",0.000766655803567922,"MMT CO2e",0.0023498429529843,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333514/US",0.000367916897244161,"MMT CO2e",0.00112768588491673,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333517/US",0.000200186253549797,"MMT CO2e",0.000613582072944738,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33351B/US",0.00178320207586871,"MMT CO2e",0.0054656141807395,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333611/US",0.000598914745719613,"MMT CO2e",0.00183570722104751,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333612/US",0.00123848560713924,"MMT CO2e",0.00379602771252065,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333613/US",0.00199756221381731,"MMT CO2e",0.00612264000277727,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333618/US",0.00240547408223897,"MMT CO2e",0.0073729127131493,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333912/US",8.4455254251973e-05,"MMT CO2e",0.000258860081829295,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333914/US",0.000949986733958974,"MMT CO2e",0.00291176251693801,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333920/US",0.0017956713625861,"MMT CO2e",0.00550383324252083,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333991/US",0.000400437092801505,"MMT CO2e",0.00122736210468114,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333993/US",0.000312487771804544,"MMT CO2e",0.000957792512691281,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333994/US",6.1953344130867e-05,"MMT CO2e",0.000189890467719953,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33399A/US",0.00157953436736176,"MMT CO2e",0.00484136125346988,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33399B/US",0.00168658956744538,"MMT CO2e",0.00516949143434905,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334111/US",6.20203158380403e-07,"MMT CO2e",1.9009573975131e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334112/US",9.28059547810228e-06,"MMT CO2e",2.84455446397524e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334118/US",0.00134593200294392,"MMT CO2e",0.00412535693018282,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334210/US",4.28357951866312e-06,"MMT CO2e",1.31294110063912e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334220/US",0.00013316753103394,"MMT CO2e",0.000408165936930389,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334290/US",1.08175008877054e-05,"MMT CO2e",3.31562457514532e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334300/US",3.18723275325594e-06,"MMT CO2e",9.76904680027726e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334413/US",0.0431871897853118,"MMT CO2e",0.132371154178864,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334418/US",0.000672997666473497,"MMT CO2e",0.00206277552009364,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33441A/US",0.00112750576835803,"MMT CO2e",0.00345586829434406,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334510/US",7.10066413924253e-07,"MMT CO2e",2.17639330602539e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334511/US",8.45204636086702e-05,"MMT CO2e",0.000259059952157792,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334512/US",5.26064552472633e-06,"MMT CO2e",1.61241730081436e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334513/US",0.000184879820082105,"MMT CO2e",0.000566666997558899,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334514/US",3.87964930202575e-06,"MMT CO2e",1.18913422816188e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334515/US",1.22842095956574e-05,"MMT CO2e",3.76517900431968e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334516/US",0.000177977021853052,"MMT CO2e",0.000545509534589306,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334517/US",2.2464525141673e-09,"MMT CO2e",6.88550270546828e-09,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33451A/US",1.53206203678413e-05,"MMT CO2e",4.69585590289347e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334610/US",2.34809923880105e-06,"MMT CO2e",7.1970556063437e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335110/US",0.000568523645267041,"MMT CO2e",0.00174255679695946,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335120/US",0.00443673423563384,"MMT CO2e",0.0135988387870394,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335210/US",6.35622060555339e-07,"MMT CO2e",1.9482171957823e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335220/US",0.000410564437947583,"MMT CO2e",0.0012584029844517,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335311/US",0.000125058503333784,"MMT CO2e",0.000383311313110827,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335312/US",0.00262943523506788,"MMT CO2e",0.00805936618323072,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335313/US",0.000890205708501005,"MMT CO2e",0.00272853032755025,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335314/US",0.00075347239577429,"MMT CO2e",0.00230943507012994,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335911/US",0.256667536449588,"MMT CO2e",0.78670036668218,"MT CO2e / million $","Manufacturing"
